"","year","First_Name","Last_Name","forum","race"
"3618",2018,"Andrei","Rusu","HJWGdbbCW","hispanic"
"3621",2018,"Tom","Erez","HJWGdbbCW","hispanic"
"3624",2018,"Serkan","Cabi","HJWGdbbCW","asian"
"3627",2018,"Saran","Tunyasuvunakool","HJWGdbbCW","asian"
"3630",2018,"János","Kramár","HJWGdbbCW","asian"
"3633",2018,"Raia","Hadsell","HJWGdbbCW","asian"
"3636",2018,"Nando","de Freitas","HJWGdbbCW","hispanic"
"3639",2018,"Nicolas","Heess","HJWGdbbCW","white"
"3642",2018,"Mary","Phuong","HkbmWqxCZ","asian"
"3645",2018,"Max","Welling","HkbmWqxCZ","white"
"3648",2018,"Nate","Kushman","HkbmWqxCZ","asian"
"3651",2018,"Ryota","Tomioka","HkbmWqxCZ","asian"
"3654",2018,"Sebastian","Nowozin","HkbmWqxCZ","white"
"3657",2018,"Kamyar","Azizzadenesheli","Bk6qQGWRb","asian"
"3660",2018,"Emma","Brunskill","Bk6qQGWRb","white"
"3663",2018,"Animashree","Anandkumar","Bk6qQGWRb","asian"
"3666",2018,"Josh","Fromm","HJDV5YxCW","white"
"3669",2018,"Matthai","Philipose","HJDV5YxCW","asian"
"3672",2018,"Shwetak","Patel","HJDV5YxCW","asian"
"3675",2018,"Stanisław","Jastrzębski","rJma2bZCW","asian"
"3678",2018,"Zac","Kenton","rJma2bZCW","white"
"3681",2018,"Devansh","Arpit","rJma2bZCW","asian"
"3684",2018,"Nicolas","Ballas","rJma2bZCW","hispanic"
"3687",2018,"Asja","Fischer","rJma2bZCW","white"
"3690",2018,"Amos","Storkey","rJma2bZCW","black"
"3693",2018,"Yoshua","Bengio","rJma2bZCW","hispanic"
"3696",2018,"Jeremy","Bernstein","HyxjwgbRZ","white"
"3699",2018,"Kamyar","Azizzadenesheli","HyxjwgbRZ","asian"
"3702",2018,"Yu-Xiang","Wang","HyxjwgbRZ","asian"
"3705",2018,"Anima","Anandkumar","HyxjwgbRZ","asian"
"3708",2018,"David","Rolnick","SyProzZAW","white"
"3711",2018,"Max","Tegmark","SyProzZAW","white"
"3714",2018,"Florian","Tramèr","rkZvSe-RZ","asian"
"3717",2018,"Alexey","Kurakin","rkZvSe-RZ","white"
"3720",2018,"Nicolas","Papernot","rkZvSe-RZ","hispanic"
"3723",2018,"Ian","Goodfellow","rkZvSe-RZ","white"
"3726",2018,"Dan","Boneh","rkZvSe-RZ","white"
"3729",2018,"Patrick","McDaniel","rkZvSe-RZ","white"
"3732",2018,"Daniel","Jiwoong Im","SJQHjzZ0-","asian"
"3735",2018,"He","Ma","SJQHjzZ0-","asian"
"3738",2018,"Graham","W. Taylor","SJQHjzZ0-","black"
"3741",2018,"Kristin","Branson","SJQHjzZ0-","white"
"3744",2018,"Irina","Higgins","rkN2Il-RZ","black"
"3747",2018,"Nicolas","Sonnerat","rkN2Il-RZ","hispanic"
"3750",2018,"Loic","Matthey","rkN2Il-RZ","black"
"3753",2018,"Arka","Pal","rkN2Il-RZ","asian"
"3756",2018,"Christopher","P Burgess","rkN2Il-RZ","white"
"3759",2018,"Matko","Bošnjak","rkN2Il-RZ","asian"
"3762",2018,"Murray","Shanahan","rkN2Il-RZ","white"
"3765",2018,"Matthew","Botvinick","rkN2Il-RZ","white"
"3768",2018,"Demis","Hassabis","rkN2Il-RZ","white"
"3771",2018,"Alexander","Lerchner","rkN2Il-RZ","white"
"3774",2018,"Ben","Athiwaratkun","HJCXZQbAZ","asian"
"3777",2018,"Andrew","Gordon Wilson","HJCXZQbAZ","black"
"3780",2018,"Sanjeev","Arora","BJehNfW0-","asian"
"3783",2018,"Andrej","Risteski","BJehNfW0-","white"
"3786",2018,"Yi","Zhang","BJehNfW0-","asian"
"3789",2018,"Justin","Fu","rkHywl-A-","asian"
"3792",2018,"Katie","Luo","rkHywl-A-","asian"
"3795",2018,"Sergey","Levine","rkHywl-A-","white"
"3798",2018,"Sanjeev","Arora","B1e5ef-C-","asian"
"3801",2018,"Mikhail","Khodak","B1e5ef-C-","asian"
"3804",2018,"Nikunj","Saunshi","B1e5ef-C-","asian"
"3807",2018,"Kiran","Vodrahalli","B1e5ef-C-","asian"
"3810",2018,"Quynh","Nguyen","BJjquybCW","asian"
"3814",2018,"Matthias","Hein","BJjquybCW","asian"
"3818",2018,"Mohammad","Ghasemzadeh","SJtfOEn6-","asian"
"3821",2018,"Mohammad","Samragh","SJtfOEn6-","asian"
"3824",2018,"Farinaz","Koushanfar","SJtfOEn6-","asian"
"3827",2018,"Ilya","Loshchilov","rk6qdGgCZ","hispanic"
"3830",2018,"Frank","Hutter","rk6qdGgCZ","white"
"3833",2018,"Matthew","Mirman","S1q_Cz-Cb","white"
"3836",2018,"Dimitar","Dimitrov","S1q_Cz-Cb","asian"
"3839",2018,"Pavle","Djordjevich","S1q_Cz-Cb","white"
"3842",2018,"Timon","Gehr","S1q_Cz-Cb","white"
"3845",2018,"Martin","Vechev","S1q_Cz-Cb","white"
"3848",2018,"Felix","Hill","ByZmGjkA-","black"
"3851",2018,"Karl","Moritz Hermann","ByZmGjkA-","white"
"3854",2018,"Phil","Blunsom","ByZmGjkA-","black"
"3857",2018,"Stephen","Clark","ByZmGjkA-","white"
"3860",2018,"Konrad","Groh","BkoCeqgR-","white"
"3863",2018,"julien","perez","SJiHOSeR-","hispanic"
"3866",2018,"Tomi","Silander","SJiHOSeR-","white"
"3869",2018,"Mehran","Taghipour-Gorjikolaie","HJqUtdOaZ","asian"
"3872",2018,"Seyyed","Mohammad Razavi","HJqUtdOaZ","asian"
"3875",2018,"Javad","Sadri","HJqUtdOaZ","asian"
"3878",2018,"Eleanor","Quint","rJhR_pxCZ","white"
"3881",2018,"Garrett","Wirka","rJhR_pxCZ","white"
"3884",2018,"Jacob","Williams","rJhR_pxCZ","black"
"3887",2018,"Stephen","Scott","rJhR_pxCZ","white"
"3890",2018,"N.V.","Vinodchandran","rJhR_pxCZ","asian"
"3893",2018,"Kevin","Ellis","H1DJFybC-","black"
"3896",2018,"Daniel","Ritchie","H1DJFybC-","white"
"3899",2018,"Armando","Solar-Lezama","H1DJFybC-","hispanic"
"3902",2018,"Joshua","B. Tenenbaum","H1DJFybC-","white"
"3905",2018,"Adji","B. Dieng","ryk77mbRZ","asian"
"3908",2018,"Jaan","Altosaar","ryk77mbRZ","hispanic"
"3911",2018,"Rajesh","Ranganath","ryk77mbRZ","asian"
"3914",2018,"David","M. Blei","ryk77mbRZ","white"
"3917",2018,"Yang","Gao","BJJ9bz-0-","asian"
"3920",2018,"Huazhe(Harry)","Xu","BJJ9bz-0-","asian"
"3923",2018,"Ji","Lin","BJJ9bz-0-","asian"
"3926",2018,"Fisher","Yu","BJJ9bz-0-","asian"
"3929",2018,"Sergey","Levine","BJJ9bz-0-","white"
"3932",2018,"Trevor","Darrell","BJJ9bz-0-","black"
"3935",2018,"Carlos","Riquelme","SyYe6k-CW","hispanic"
"3938",2018,"George","Tucker","SyYe6k-CW","white"
"3941",2018,"Jasper","Snoek","SyYe6k-CW","white"
"3944",2018,"Shuohang","Wang","rJl3yM-Ab","asian"
"3947",2018,"Mo","Yu","rJl3yM-Ab","asian"
"3950",2018,"Jing","Jiang","rJl3yM-Ab","asian"
"3953",2018,"Wei","Zhang","rJl3yM-Ab","asian"
"3956",2018,"Xiaoxiao","Guo","rJl3yM-Ab","asian"
"3959",2018,"Shiyu","Chang","rJl3yM-Ab","asian"
"3962",2018,"Zhiguo","Wang","rJl3yM-Ab","asian"
"3965",2018,"Tim","Klinger","rJl3yM-Ab","white"
"3968",2018,"Gerald","Tesauro","rJl3yM-Ab","white"
"3971",2018,"Murray","Campbell","rJl3yM-Ab","black"
"3974",2018,"Bo","Chang","SyJS-OgR-","asian"
"3977",2018,"Lili","Meng","SyJS-OgR-","asian"
"3980",2018,"Eldad","Haber","SyJS-OgR-","white"
"3983",2018,"Frederick","Tung","SyJS-OgR-","asian"
"3986",2018,"David","Begert","SyJS-OgR-","white"
"3989",2018,"Wei","Ping","HJtEm4p6Z","asian"
"3992",2018,"Kainan","Peng","HJtEm4p6Z","asian"
"3995",2018,"Andrew","Gibiansky","HJtEm4p6Z","white"
"3998",2018,"Sercan","O. Arik","HJtEm4p6Z","white"
"4001",2018,"Ajay","Kannan","HJtEm4p6Z","asian"
"4004",2018,"Sharan","Narang","HJtEm4p6Z","asian"
"4007",2018,"Jonathan","Raiman","HJtEm4p6Z","asian"
"4010",2018,"John","Miller","HJtEm4p6Z","white"
"4013",2018,"Tanmay","Gangwani","ByOnmlWC-","asian"
"4016",2018,"Jian","Peng","ByOnmlWC-","asian"
"4019",2018,"Yao-Hung","Hubert Tsai","rJ695PxRW","asian"
"4022",2018,"Han","Zhao","rJ695PxRW","asian"
"4025",2018,"Nebojsa","Jojic","rJ695PxRW","asian"
"4028",2018,"Ruslan","Salakhutdinov","rJ695PxRW","asian"
"4031",2018,"Guoqing","Zheng","HkbJTYyAb","asian"
"4034",2018,"Yiming","Yang","HkbJTYyAb","asian"
"4037",2018,"Jaime","Carbonell","HkbJTYyAb","hispanic"
"4040",2018,"Yong-Ho","Yoo","rJVruWZRW","asian"
"4043",2018,"Kook","Han","rJVruWZRW","asian"
"4046",2018,"Sanghyun","Cho","rJVruWZRW","asian"
"4049",2018,"Kyoung-Chul","Koh","rJVruWZRW","asian"
"4052",2018,"Jong-Hwan","Kim","rJVruWZRW","asian"
"4055",2018,"David","Saxton","HJDUjKeA-","white"
"4058",2018,"Yuan","Gong","S1Ow_e-Rb","asian"
"4061",2018,"Christian","Poellabauer","S1Ow_e-Rb","hispanic"
"4064",2018,"Malte","Probst","r1tJKuyRZ","black"
"4067",2018,"Timothy","Wong","r1cLblgCZ","asian"
"4070",2018,"Zhiyuan","Luo","r1cLblgCZ","asian"
"4073",2018,"Shibani","Santurkar","S1FQEfZA-","asian"
"4076",2018,"Ludwig","Schmidt","S1FQEfZA-","white"
"4079",2018,"Aleksander","Madry","S1FQEfZA-","black"
"4082",2018,"Xinlei","Xu","r1ayG7WRZ","asian"
"4085",2018,"Ahmed","A Aly","H1BHbmWCZ","asian"
"4088",2018,"Joanne","Bechta Dugan","H1BHbmWCZ","hispanic"
"4091",2018,"David","Krueger","S1fcY-Z0-","white"
"4094",2018,"Chin-Wei","Huang","S1fcY-Z0-","asian"
"4097",2018,"Riashat","Islam","S1fcY-Z0-","asian"
"4100",2018,"Ryan","Turner","S1fcY-Z0-","white"
"4103",2018,"Alexandre","Lacoste","S1fcY-Z0-","black"
"4106",2018,"Aaron","Courville","S1fcY-Z0-","black"
"4109",2018,"Elman","Mansimov","ByL48G-AW","white"
"4112",2018,"Kyunghyun","Cho","ByL48G-AW","asian"
"4115",2018,"Jonathan","Lorraine","SJIA6ZWC-","black"
"4118",2018,"David","Duvenaud","SJIA6ZWC-","asian"
"4121",2018,"Rudy","Bunel","H1Xw62kRZ","hispanic"
"4124",2018,"Matthew","Hausknecht","H1Xw62kRZ","white"
"4127",2018,"Jacob","Devlin","H1Xw62kRZ","white"
"4130",2018,"Rishabh","Singh","H1Xw62kRZ","asian"
"4133",2018,"Pushmeet","Kohli","H1Xw62kRZ","asian"
"4136",2018,"Audrunas","Gruslys","rkHVZWZAZ","asian"
"4139",2018,"Will","Dabney","rkHVZWZAZ","black"
"4142",2018,"Mohammad","Gheshlaghi Azar","rkHVZWZAZ","asian"
"4145",2018,"Bilal","Piot","rkHVZWZAZ","asian"
"4148",2018,"Marc","Bellemare","rkHVZWZAZ","white"
"4151",2018,"Remi","Munos","rkHVZWZAZ","hispanic"
"4154",2018,"Hao","Liu*","H1mCp-ZRZ","asian"
"4157",2018,"Yihao","Feng*","H1mCp-ZRZ","asian"
"4160",2018,"Yi","Mao","H1mCp-ZRZ","asian"
"4163",2018,"Dengyong","Zhou","H1mCp-ZRZ","asian"
"4166",2018,"Jian","Peng","H1mCp-ZRZ","asian"
"4169",2018,"Qiang","Liu","H1mCp-ZRZ","asian"
"4172",2018,"Alexander","Trott","S1J2ZyZ0Z","white"
"4175",2018,"Caiming","Xiong","S1J2ZyZ0Z","asian"
"4178",2018,"Richard","Socher","S1J2ZyZ0Z","white"
"4181",2018,"Aleksandar","Bojchevski","r1ZdKJ-0W","white"
"4184",2018,"Stephan","Günnemann","r1ZdKJ-0W","black"
"4187",2018,"Zhiting","Hu","rylSzl-R-","asian"
"4190",2018,"Zichao","Yang","rylSzl-R-","asian"
"4193",2018,"Ruslan","Salakhutdinov","rylSzl-R-","asian"
"4196",2018,"Eric","P. Xing","rylSzl-R-","asian"
"4199",2018,"Atilim","Gunes Baydin","BkrsAzWAb","hispanic"
"4202",2018,"Robert","Cornish","BkrsAzWAb","white"
"4205",2018,"David","Martinez Rubio","BkrsAzWAb","hispanic"
"4208",2018,"Mark","Schmidt","BkrsAzWAb","white"
"4211",2018,"Frank","Wood","BkrsAzWAb","white"
"4214",2018,"Dibya","Ghosh","rJwelMbR-","asian"
"4217",2018,"Avi","Singh","rJwelMbR-","asian"
"4220",2018,"Aravind","Rajeswaran","rJwelMbR-","asian"
"4223",2018,"Vikash","Kumar","rJwelMbR-","asian"
"4226",2018,"Sergey","Levine","rJwelMbR-","white"
"4229",2018,"Prajit","Ramachandran","SkBYYyZRZ","asian"
"4232",2018,"Barret","Zoph","SkBYYyZRZ","white"
"4235",2018,"Quoc","V. Le","SkBYYyZRZ","asian"
"4238",2018,"Kosuke","Kusano","SJOl4DlCZ","asian"
"4241",2018,"Jun","Sakuma","SJOl4DlCZ","asian"
"4244",2018,"Robert","Cornish","ByuI-mW0W","white"
"4247",2018,"Hongseok","Yang","ByuI-mW0W","asian"
"4250",2018,"Frank","Wood","ByuI-mW0W","white"
"4253",2018,"Hongyang","Gao","B1spAqUp-","asian"
"4256",2018,"Hao","Yuan","B1spAqUp-","asian"
"4259",2018,"Zhengyang","Wang","B1spAqUp-","asian"
"4262",2018,"Shuiwang","Ji","B1spAqUp-","asian"
"4265",2018,"Asana","Neishabouri","SkwAEQbAb","black"
"4268",2018,"Michel","Desmarais","SkwAEQbAb","white"
"4271",2018,"Jiayuan","Mao","B1mvVm-C-","asian"
"4274",2018,"Honghua","Dong","B1mvVm-C-","asian"
"4277",2018,"Joseph","J. Lim","B1mvVm-C-","asian"
"4280",2018,"Po-Sen","Huang","HktJec1RZ","asian"
"4283",2018,"Chong","Wang","HktJec1RZ","asian"
"4286",2018,"Sitao","Huang","HktJec1RZ","asian"
"4289",2018,"Dengyong","Zhou","HktJec1RZ","asian"
"4292",2018,"Li","Deng","HktJec1RZ","asian"
"4295",2018,"Brian","Bullins","Hk8XMWgRb","white"
"4298",2018,"Cyril","Zhang","Hk8XMWgRb","asian"
"4301",2018,"Yi","Zhang","Hk8XMWgRb","asian"
"4304",2018,"Will","Grathwohl","SyzKd1bCW","white"
"4307",2018,"Dami","Choi","SyzKd1bCW","asian"
"4310",2018,"Yuhuai","Wu","SyzKd1bCW","asian"
"4313",2018,"Geoff","Roeder","SyzKd1bCW","white"
"4316",2018,"David","Duvenaud","SyzKd1bCW","asian"
"4319",2018,"R","Devon Hjelm","rkTS8lZAb","white"
"4322",2018,"Athul","Paul Jacob","rkTS8lZAb","asian"
"4325",2018,"Adam","Trischler","rkTS8lZAb","white"
"4328",2018,"Gerry","Che","rkTS8lZAb","asian"
"4331",2018,"Kyunghyun","Cho","rkTS8lZAb","asian"
"4334",2018,"Yoshua","Bengio","rkTS8lZAb","hispanic"
"4337",2018,"Andrew","Brock","rydeCEhs-","white"
"4340",2018,"Theo","Lim","rydeCEhs-","asian"
"4343",2018,"J.M.","Ritchie","rydeCEhs-","black"
"4346",2018,"Nick","Weston","rydeCEhs-","black"
"4349",2018,"Voot","Tangkaratt","BJk59JZ0b","asian"
"4352",2018,"Abbas","Abdolmaleki","BJk59JZ0b","black"
"4355",2018,"Masashi","Sugiyama","BJk59JZ0b","asian"
"4358",2018,"Yujia","Li","Hy1d-ebAb","asian"
"4361",2018,"Oriol","Vinyals","Hy1d-ebAb","black"
"4364",2018,"Chris","Dyer","Hy1d-ebAb","white"
"4367",2018,"Razvan","Pascanu","Hy1d-ebAb","asian"
"4370",2018,"Peter","Battaglia","Hy1d-ebAb","white"
"4373",2018,"Hao","Li","HkmaTz-0W","asian"
"4376",2018,"Zheng","Xu","HkmaTz-0W","asian"
"4379",2018,"Gavin","Taylor","HkmaTz-0W","black"
"4382",2018,"Tom","Goldstein","HkmaTz-0W","white"
"4385",2018,"Dustin","Tran","rJ7RBNe0-","asian"
"4388",2018,"Yura","Burda","rJ7RBNe0-","hispanic"
"4391",2018,"Ilya","Sutskever","rJ7RBNe0-","white"
"4394",2018,"Sean","Welleck","Syjha0gAZ","white"
"4397",2018,"Zixin","Yao","Syjha0gAZ","asian"
"4400",2018,"Yu","Gai","Syjha0gAZ","asian"
"4403",2018,"Jialin","Mao","Syjha0gAZ","asian"
"4406",2018,"Zheng","Zhang","Syjha0gAZ","asian"
"4409",2018,"Kyunghyun","Cho","Syjha0gAZ","asian"
"4412",2018,"Yuhuang","Hu","Hyp3i2xRb","asian"
"4415",2018,"Adrian","Huber","Hyp3i2xRb","black"
"4418",2018,"Shih-Chii","Liu","Hyp3i2xRb","asian"
"4421",2018,"Arezoo","Alizadeh","Bki1Ct1AW","asian"
"4424",2018,"Marion","Mutter","Bki1Ct1AW","white"
"4427",2018,"Thomas","Münch","Bki1Ct1AW","white"
"4430",2018,"Arno","Onken","Bki1Ct1AW","black"
"4433",2018,"Stefano","Panzeri","Bki1Ct1AW","white"
"4436",2018,"William","M. Severa","HkanP0lRW","hispanic"
"4439",2018,"Jerilyn","A. Timlin","HkanP0lRW","asian"
"4442",2018,"Suraj","Kholwadwala","HkanP0lRW","asian"
"4445",2018,"Conrad","D. James","HkanP0lRW","white"
"4448",2018,"James","B. Aimone","HkanP0lRW","white"
"4451",2018,"Alexander","L. Gaunt","HJnQJXbC-","hispanic"
"4454",2018,"Matthew","A. Johnson","HJnQJXbC-","white"
"4457",2018,"Alan","Lawrence","HJnQJXbC-","white"
"4460",2018,"Maik","Riechert","HJnQJXbC-","white"
"4463",2018,"Daniel","Tarlow","HJnQJXbC-","white"
"4466",2018,"Ryota","Tomioka","HJnQJXbC-","asian"
"4469",2018,"Dimitrios","Vytiniotis","HJnQJXbC-","asian"
"4472",2018,"Sam","Webster","HJnQJXbC-","black"
"4475",2018,"Prameesha","Sandamal Weerasinghe","BJgd7m0xRZ","asian"
"4478",2018,"Tansu","Alpcan","BJgd7m0xRZ","asian"
"4481",2018,"Sarah","Monazam Erfani","BJgd7m0xRZ","hispanic"
"4484",2018,"Christopher","Leckie","BJgd7m0xRZ","white"
"4487",2018,"Guanhua","Zheng","r1kj4ACp-","asian"
"4490",2018,"Jitao","Sang","r1kj4ACp-","asian"
"4493",2018,"Changsheng","Xu","r1kj4ACp-","asian"
"4496",2018,"Daniel","Levy","B1n8LexRZ","black"
"4499",2018,"Matt","D. Hoffman","B1n8LexRZ","white"
"4502",2018,"Jascha","Sohl-Dickstein","B1n8LexRZ","asian"
"4505",2018,"Antonio","Polino","S1XolQbRW","asian"
"4508",2018,"Razvan","Pascanu","S1XolQbRW","asian"
"4511",2018,"Dan","Alistarh","S1XolQbRW","asian"
"4514",2018,"Lu","Hou","BkrSv0lA-","asian"
"4517",2018,"James","T. Kwok","BkrSv0lA-","white"
"4520",2018,"Hieu","Pham","ByQZjx-0-","asian"
"4523",2018,"Melody","Y. Guan","ByQZjx-0-","asian"
"4526",2018,"Barret","Zoph","ByQZjx-0-","white"
"4529",2018,"Quoc","V. Le","ByQZjx-0-","asian"
"4532",2018,"Jeff","Dean","ByQZjx-0-","white"
"4535",2018,"Nantas","Nardelli","Bya8fGWAZ","white"
"4538",2018,"Gabriel","Synnaeve","Bya8fGWAZ","asian"
"4541",2018,"Zeming","Lin","Bya8fGWAZ","asian"
"4544",2018,"Pushmeet","Kohli","Bya8fGWAZ","asian"
"4547",2018,"Nicolas","Usunier","Bya8fGWAZ","hispanic"
"4550",2018,"Chengtao","Li","SyKoKWbC-","asian"
"4553",2018,"David","Alvarez-Melis","SyKoKWbC-","hispanic"
"4556",2018,"Keyulu","Xu","SyKoKWbC-","asian"
"4559",2018,"Stefanie","Jegelka","SyKoKWbC-","white"
"4562",2018,"Suvrit","Sra","SyKoKWbC-","asian"
"4565",2018,"Alex","Alemi","H1rRWl-Cb","hispanic"
"4568",2018,"Ben","Poole","H1rRWl-Cb","black"
"4571",2018,"Ian","Fischer","H1rRWl-Cb","white"
"4574",2018,"Josh","Dillon","H1rRWl-Cb","white"
"4577",2018,"Rif","A. Saurus","H1rRWl-Cb","asian"
"4580",2018,"Kevin","Murphy","H1rRWl-Cb","white"
"4583",2018,"Dinghan","Shen","Sy5OAyZC-","asian"
"4586",2018,"Guoyin","Wang","Sy5OAyZC-","asian"
"4589",2018,"Wenlin","Wang","Sy5OAyZC-","asian"
"4592",2018,"Martin","Renqiang Min","Sy5OAyZC-","black"
"4595",2018,"Qinliang","Su","Sy5OAyZC-","asian"
"4598",2018,"Yizhe","Zhang","Sy5OAyZC-","asian"
"4601",2018,"Ricardo","Henao","Sy5OAyZC-","hispanic"
"4604",2018,"Lawrence","Carin","Sy5OAyZC-","white"
"4607",2018,"Hanzhang","Hu","SJLy_SxC-","asian"
"4610",2018,"Debadeepta","Dey","SJLy_SxC-","asian"
"4613",2018,"Allie","Del Giorno","SJLy_SxC-","white"
"4616",2018,"Martial","Hebert","SJLy_SxC-","black"
"4619",2018,"J.","Andrew Bagnell","SJLy_SxC-","black"
"4622",2018,"Xiang","Zhang","HJdXGy1RW","asian"
"4625",2018,"Nishant","Vishwamitra","HJdXGy1RW","asian"
"4628",2018,"Hongxin","Hu","HJdXGy1RW","asian"
"4631",2018,"Feng","Luo","HJdXGy1RW","asian"
"4634",2018,"David","Rolnick","B1p461b0W","white"
"4637",2018,"Andreas","Veit","B1p461b0W","white"
"4640",2018,"Serge","Belongie","B1p461b0W","black"
"4643",2018,"Nir","Shavit","B1p461b0W","asian"
"4646",2018,"Allison","M Rossetto","rJr4kfWCb","white"
"4649",2018,"Wenjin","Zhou","rJr4kfWCb","asian"
"4652",2018,"Digvijay","Boob","BkIkkseAZ","asian"
"4655",2018,"Guanghui","Lan","BkIkkseAZ","asian"
"4658",2018,"Maruan","Al-Shedivat","HJUOHGWRb","hispanic"
"4661",2018,"Avinava","Dubey","HJUOHGWRb","asian"
"4664",2018,"Eric","P. Xing","HJUOHGWRb","asian"
"4667",2018,"Vinci","Chow","B1ydPgTpW","asian"
"4670",2018,"Soham","Parikh","B1bgpzZAZ","asian"
"4673",2018,"Ananya","Sai","B1bgpzZAZ","asian"
"4676",2018,"Preksha","Nema","B1bgpzZAZ","asian"
"4679",2018,"Mitesh","M Khapra","B1bgpzZAZ","asian"
"4682",2018,"William","H. Guss","H1pri9vTZ","white"
"4685",2018,"Jesse","Engel","Sy8XvGb0-","white"
"4688",2018,"Matthew","Hoffman","Sy8XvGb0-","white"
"4691",2018,"Adam","Roberts","Sy8XvGb0-","white"
"4694",2018,"Abbas","Abdolmaleki","S1ANxQW0b","black"
"4697",2018,"Jost","Tobias Springenberg","S1ANxQW0b","hispanic"
"4700",2018,"Yuval","Tassa","S1ANxQW0b","hispanic"
"4703",2018,"Remi","Munos","S1ANxQW0b","hispanic"
"4706",2018,"Nicolas","Heess","S1ANxQW0b","white"
"4709",2018,"Martin","Riedmiller","S1ANxQW0b","white"
"4712",2018,"Tsui-Wei","Weng*","BkUHlMZ0b","asian"
"4715",2018,"Huan","Zhang*","BkUHlMZ0b","asian"
"4718",2018,"Pin-Yu","Chen","BkUHlMZ0b","asian"
"4721",2018,"Jinfeng","Yi","BkUHlMZ0b","asian"
"4724",2018,"Dong","Su","BkUHlMZ0b","asian"
"4727",2018,"Yupeng","Gao","BkUHlMZ0b","asian"
"4730",2018,"Cho-Jui","Hsieh","BkUHlMZ0b","asian"
"4733",2018,"Luca","Daniel","BkUHlMZ0b","black"
"4736",2018,"Gábor","Melis","ByJHuTgA-","hispanic"
"4739",2018,"Chris","Dyer","ByJHuTgA-","white"
"4742",2018,"Phil","Blunsom","ByJHuTgA-","black"
"4745",2018,"Yaguang","Li","SJiHXGWAZ","asian"
"4748",2018,"Rose","Yu","SJiHXGWAZ","asian"
"4751",2018,"Cyrus","Shahabi","SJiHXGWAZ","asian"
"4754",2018,"Yan","Liu","SJiHXGWAZ","asian"
"4757",2018,"Geoffrey","E Hinton","HJWLfGWRb","white"
"4760",2018,"Sara","Sabour","HJWLfGWRb","white"
"4763",2018,"Nicholas","Frosst","HJWLfGWRb","white"
"4766",2018,"Chulhee","Yun","BJk7Gf-CZ","asian"
"4769",2018,"Suvrit","Sra","BJk7Gf-CZ","asian"
"4772",2018,"Ali","Jadbabaie","BJk7Gf-CZ","asian"
"4775",2018,"William","Falcon","ryBnUWb0b","hispanic"
"4778",2018,"Henning","Schulzrinne","ryBnUWb0b","asian"
"4781",2018,"Sebastian","Nowozin","HyZoi-WRb","white"
"4784",2018,"Gregory","Farquhar","H1dh6Ax0Z","white"
"4787",2018,"Tim","Rocktäschel","H1dh6Ax0Z","white"
"4790",2018,"Maximilian","Igl","H1dh6Ax0Z","asian"
"4793",2018,"Shimon","Whiteson","H1dh6Ax0Z","black"
"4796",2018,"Benjamin","Scellier","SJTB5GZCb","white"
"4799",2018,"Anirudh","Goyal","SJTB5GZCb","asian"
"4802",2018,"Jonathan","Binas","SJTB5GZCb","hispanic"
"4805",2018,"Thomas","Mesnard","SJTB5GZCb","white"
"4808",2018,"Yoshua","Bengio","SJTB5GZCb","hispanic"
"4811",2018,"Ben","Usman","BkA7gfZAb","asian"
"4814",2018,"Kate","Saenko","BkA7gfZAb","white"
"4817",2018,"Brian","Kulis","BkA7gfZAb","white"
"4820",2018,"Xun","Zheng","r1drp-WCZ","asian"
"4823",2018,"Manzil","Zaheer","r1drp-WCZ","asian"
"4826",2018,"Amr","Ahmed","r1drp-WCZ","asian"
"4829",2018,"Yuan","Wang","r1drp-WCZ","asian"
"4832",2018,"Eric","P. Xing","r1drp-WCZ","asian"
"4835",2018,"Alex","Smola","r1drp-WCZ","white"
"4838",2018,"Mahito","Sugiyama","rkMt1bWAZ","asian"
"4841",2018,"Koji","Tsuda","rkMt1bWAZ","asian"
"4844",2018,"Hiroyuki","Nakahara","rkMt1bWAZ","asian"
"4847",2018,"Kyle","Helfrich","HyEi7bWR-","white"
"4850",2018,"Devin","Willmott","HyEi7bWR-","black"
"4853",2018,"Qiang","Ye","HyEi7bWR-","asian"
"4856",2018,"Yin","Liu","rJbs5gbRW","asian"
"4859",2018,"Vincent","Chen","rJbs5gbRW","asian"
"4862",2018,"Allen","Nie","SySpa-Z0Z","asian"
"4865",2018,"Mihir","Mongia","SySpa-Z0Z","asian"
"4868",2018,"James","Zou","SySpa-Z0Z","asian"
"4871",2018,"Alexey","Romanov","S17mtzbRb","white"
"4874",2018,"Anna","Rumshisky","S17mtzbRb","white"
"4877",2018,"Zijun","Zhang","HJSA_e1AW","asian"
"4880",2018,"Lin","Ma","HJSA_e1AW","asian"
"4883",2018,"Zongpeng","Li","HJSA_e1AW","asian"
"4886",2018,"Chuan","Wu","HJSA_e1AW","asian"
"4889",2018,"Craig","Bakker","ByJ7obb0b","white"
"4892",2018,"Michael","J. Henry","ByJ7obb0b","white"
"4895",2018,"Nathan","O. Hodas","ByJ7obb0b","asian"
"4898",2018,"Karan","Grewal","rkeZRGbRW","asian"
"4901",2018,"R","Devon Hjelm","rkeZRGbRW","white"
"4904",2018,"Yoshua","Bengio","rkeZRGbRW","hispanic"
"4907",2018,"Thiago","Serra","Sy-tszZRZ","hispanic"
